Order_ID,Agent_Age,Agent_Rating,Store_Latitude,Store_Longitude,Drop_Latitude,Drop_Longitude,Order_Date,Order_Time,Pickup_Time,Weather,Traffic,Vehicle,Area,Delivery_Time,Category
uhxa495321856,30,4.0,21.173493,72.801953,21.183493,72.811953,2022-03-01,11:15:00,11:20:00,Cloudy,High ,scooter ,Metropolitian ,180,Outdoors
ehmh983967352,24,4.7,12.321214,76.621094,12.351214,76.651094,2022-03-15,19:40:00,19:50:00,Stormy,Jam ,scooter ,Metropolitian ,60,Electronics
tfkr895169655,23,4.5,23.353783,85.326967,23.433783,85.406967,2022-03-27,23:30:00,23:45:00,Sandstorms,Low ,motorcycle ,Metropolitian ,85,Sports
crdn591560064,39,4.8,10.96185,76.971082,10.99185,77.001082,2022-03-05,21:15:00,21:25:00,Sunny,Jam ,van,Urban ,75,Pet Supplies
saqq215322340,39,4.6,22.651847,75.881991,22.781847,76.011991,2022-03-25,21:40:00,21:55:00,Stormy,Jam ,motorcycle ,Metropolitian ,27,Grocery
ptkj030172940,27,4.6,18.56245,73.916619,18.61245,73.966619,2022-03-30,22:40:00,22:55:00,Windy,Low ,van,Urban ,50,Toys
gxti938049654,23,4.6,22.728163,75.884212,22.748163,75.904212,2022-03-01,08:15:00,08:30:00,Stormy,Low ,motorcycle ,Urban ,65,Sports
uegb857603393,23,4.6,10.994136,76.963303,11.064136,77.033303,2022-03-18,21:10:00,21:15:00,Stormy,Jam ,scooter ,Metropolitian ,29,Grocery
jedm855104110,21,4.7,13.058616,80.264151,13.138616,80.344151,2022-03-18,22:30:00,22:40:00,Windy,Low ,scooter ,Metropolitian ,95,Clothing
gltd466895265,34,4.8,13.027018,80.254791,13.087018,80.314791,2022-03-28,19:15:00,19:30:00,Fog,Jam ,scooter ,Metropolitian ,29,Grocery
nazm920842476,27,4.5,19.221315,72.862381,19.301315,72.942381,2022-03-06,17:50:00,18:05:00,Windy,Medium ,van,Metropolitian ,115,Outdoors
scyy645840493,34,4.6,26.913726,75.75282,27.043726,75.88282,2022-03-14,19:50:00,20:05:00,Windy,Jam ,motorcycle ,Urban ,47,Grocery
wcld518313706,24,4.2,11.003669,76.976494,11.043669,77.016494,2022-03-28,12:40:00,12:55:00,Sandstorms,High ,motorcycle ,Metropolitian ,165,Home
lkht725066803,39,4.9,22.760072,75.892574,22.870072,76.002574,2022-03-31,21:10:00,21:15:00,Windy,Jam ,motorcycle ,Metropolitian ,220,Snacks
apny635898696,30,4.2,26.921411,75.793604,27.011411,75.883604,2022-03-08,22:00:00,22:05:00,Sunny,Jam ,scooter ,Urban ,155,Cosmetics
phin254788927,34,5.0,18.520016,73.830547,18.570016,73.880547,2022-03-17,22:00:00,22:15:00,Windy,Jam ,motorcycle ,Urban ,150,Home
vrgf536349208,27,4.7,17.428294,78.404423,17.558294,78.534423,2022-04-02,00:00:00,00:05:00,Fog,Low ,motorcycle ,Metropolitian ,125,Toys
jahb106523805,27,4.5,17.458998,78.500366,17.538998,78.580366,2022-03-25,20:45:00,20:55:00,Stormy,Jam ,motorcycle ,Urban ,110,Cosmetics
prvn110172659,35,4.4,12.914264,77.6784,12.994264,77.7584,2022-03-12,21:00:00,21:05:00,Windy,Jam ,motorcycle ,Metropolitian ,180,Cosmetics
kkzn435072265,23,4.5,12.935662,77.61413,12.945662,77.62413,2022-03-17,11:25:00,11:40:00,Cloudy,High ,motorcycle ,Metropolitian ,125,Cosmetics
uzhk040709032,30,4.1,19.131141,72.813074,19.221141,72.903074,2022-03-27,17:10:00,17:20:00,Sandstorms,Medium ,motorcycle ,Metropolitian ,170,Skincare
fcyx428571350,23,4.5,21.157729,72.768726,21.187729,72.798726,2022-03-05,19:55:00,20:05:00,Sandstorms,Jam ,scooter ,Metropolitian ,135,Cosmetics
secu507482730,22,4.6,22.74806,75.8934,22.85806,76.0034,2022-03-27,20:25:00,20:40:00,Windy,Jam ,scooter ,Urban ,90,Jewelry
tnne461130964,35,4.6,18.539299,73.897902,18.609299,73.967902,2022-04-04,20:20:00,20:35:00,Sunny,Jam ,motorcycle ,Metropolitian ,165,Shoes
skad058804518,36,4.9,22.732225,75.874765,22.812225,75.954765,2022-03-23,23:55:00,00:10:00,Sandstorms,Low ,scooter ,Urban ,80,Jewelry
cpqc729859461,35,4.7,23.184992,77.417227,23.264992,77.497227,2022-02-14,20:45:00,20:55:00,Sunny,Jam ,scooter ,Metropolitian ,140,Pet Supplies
hgyv036277607,37,4.7,12.972532,77.608179,13.042532,77.678179,2022-03-14,22:10:00,22:20:00,Stormy,Low ,scooter ,Metropolitian ,90,Electronics
tvql280173265,38,4.6,9.985697,76.281128,9.995697,76.291128,2022-02-13,08:20:00,08:30:00,Fog,Low ,scooter ,Metropolitian ,90,Apparel
nwte449835329,37,4.7,22.311844,73.165081,22.341844,73.195081,2022-03-01,19:35:00,19:50:00,Sandstorms,Jam ,motorcycle ,Urban ,125,Skincare
qcqi772306643,38,4.7,25.454697,81.834492,25.504697,81.884492,2022-02-17,22:15:00,22:20:00,Sandstorms,Low ,motorcycle ,Metropolitian ,145,Shoes
mdut205299888,25,4.7,13.027018,80.254791,13.137018,80.364791,2022-03-04,20:45:00,20:55:00,Stormy,Jam ,scooter ,Urban ,80,Snacks
jgjj682777930,24,4.6,23.214294,77.435361,23.254294,77.475361,2022-02-11,13:35:00,13:45:00,Stormy,High ,motorcycle ,Metropolitian ,130,Clothing
zkxh921543236,25,4.9,17.440827,78.393391,17.500827,78.453391,2022-03-15,21:30:00,21:35:00,Sandstorms,Jam ,motorcycle ,Metropolitian ,65,Clothing
jura072037715,35,5.0,18.636215,73.751081,18.666215,73.781081,2022-03-17,21:55:00,22:00:00,Windy,Jam ,motorcycle ,Metropolitian ,125,Pet Supplies
oixu112084847,36,3.5,26.902328,75.794257,27.012328,75.904257,2022-03-23,19:00:00,19:05:00,Stormy,Medium ,scooter ,Metropolitian ,185,Jewelry
umta581640645,34,4.7,12.986047,80.218114,13.046047,80.278114,2022-03-30,19:20:00,19:35:00,Windy,Jam ,motorcycle ,Metropolitian ,150,Shoes
abeg798695507,22,4.7,21.175975,72.795503,21.215975,72.835503,2022-04-05,12:35:00,12:45:00,Sandstorms,High ,scooter ,Metropolitian ,65,Apparel
crpu527428729,37,4.7,21.149834,72.778666,21.189834,72.818666,2022-03-11,14:20:00,14:35:00,Sunny,High ,scooter ,Metropolitian ,24,Grocery
hohc723868899,38,4.7,25.454697,81.834492,25.594697,81.974492,2022-02-14,21:50:00,22:05:00,Stormy,Jam ,motorcycle ,Metropolitian ,135,Sports
bcpp802542009,20,4.7,23.374878,85.335739,23.404878,85.365739,2022-04-03,18:10:00,18:15:00,Sunny,Medium ,motorcycle ,Urban ,70,Books
zgqv026602868,29,4.2,22.725835,75.887648,22.735835,75.897648,2022-03-13,10:00:00,10:05:00,Sandstorms,Low ,motorcycle ,Metropolitian ,145,Sports
ubxs947897127,30,4.5,23.359407,85.325055,23.389407,85.355055,2022-03-01,18:25:00,18:35:00,Stormy,Medium ,motorcycle ,Metropolitian ,145,Snacks
bfkt328585694,38,4.8,12.284747,76.625861,12.334747,76.675861,2022-04-01,20:30:00,20:35:00,Fog,Jam ,scooter ,Metropolitian ,180,Apparel
hpzm360404616,21,4.5,21.186608,72.794136,21.256608,72.864136,2022-03-02,19:25:00,19:40:00,Sandstorms,Jam ,scooter ,Urban ,75,Apparel
paep399095149,38,4.1,22.761226,75.887522,22.841226,75.967522,2022-04-04,18:25:00,18:35:00,Sandstorms,Medium ,motorcycle ,Metropolitian ,39,Grocery
thxd666854023,37,4.9,26.472001,80.354002,26.532001,80.414002,2022-02-11,23:50:00,23:55:00,Fog,Low ,motorcycle ,Metropolitian ,110,Toys
giqe159562830,20,4.8,12.311072,76.654878,12.341072,76.684878,2022-03-09,23:30:00,23:45:00,Cloudy,Low ,van,Metropolitian ,80,Apparel
ierw460229795,27,5.0,9.970717,76.285447,9.980717,76.295447,2022-02-11,08:30:00,08:45:00,Stormy,Low ,scooter ,Metropolitian ,70,Cosmetics
fvwl119135970,26,4.7,19.120083,72.907385,19.160083,72.947385,2022-04-01,15:20:00,15:30:00,Cloudy,Medium ,motorcycle ,Metropolitian ,145,Sports
cvog474127928,31,4.7,18.994237,72.825553,19.014237,72.845553,2022-03-01,09:20:00,09:35:00,Sunny,Low ,motorcycle ,Metropolitian ,55,Snacks
rdny742389954,22,4.8,26.88842,75.800689,26.99842,75.910689,2022-03-10,18:25:00,18:35:00,Sunny,Medium ,motorcycle ,Metropolitian ,95,Pet Supplies
sqdj788192389,21,5.0,30.873988,75.842739,30.953988,75.922739,2022-02-18,20:45:00,21:00:00,Windy,Jam ,scooter ,Metropolitian ,25,Grocery
gzvy826922420,39,4.6,23.359194,85.325447,23.369194,85.335447,2022-03-15,08:55:00,09:10:00,Cloudy,Low ,scooter ,Urban ,85,Cosmetics
qfii135976490,26,4.7,10.000706,76.349516,10.060706,76.409516,2022-02-15,21:15:00,21:25:00,Fog,Jam ,motorcycle ,Metropolitian ,160,Cosmetics
wmog749240860,20,5.0,17.455894,78.375467,17.495894,78.415467,2022-03-26,16:40:00,16:45:00,Fog,Medium ,motorcycle ,Metropolitian ,70,Kitchen
otnf917059505,29,4.6,30.893244,75.821817,30.953244,75.881817,2022-02-13,17:50:00,18:00:00,Windy,Medium ,van,Metropolitian ,100,Sports
nvaw915667636,37,4.8,22.732225,75.874765,22.782225,75.924765,2022-03-07,23:10:00,23:15:00,Sunny,Low ,motorcycle ,Metropolitian ,125,Skincare
jpgk726928435,30,4.8,11.003681,76.975525,11.023681,76.995525,2022-03-07,11:30:00,11:35:00,Fog,High ,scooter ,Metropolitian ,165,Clothing
visn140295769,23,4.7,22.308096,73.167753,22.398096,73.257753,2022-03-27,22:15:00,22:30:00,Sandstorms,Low ,scooter ,Metropolitian ,75,Clothing
hyvs348411016,26,4.8,21.183434,72.814492,21.293434,72.924492,2022-03-04,19:20:00,19:30:00,Sunny,Jam ,scooter ,Metropolitian ,80,Sports
team371820752,33,4.9,19.178321,72.834715,19.308321,72.964715,2022-03-02,23:55:00,00:05:00,Cloudy,Low ,scooter ,Metropolitian ,135,Jewelry
jnwi453180585,30,4.9,12.906229,77.596791,13.016229,77.706791,2022-03-10,20:45:00,20:55:00,Stormy,Jam ,motorcycle ,Metropolitian ,200,Clothing
dzvl165112055,28,4.8,17.431668,78.408321,17.491668,78.468321,2022-03-05,21:00:00,21:10:00,Fog,Jam ,motorcycle ,Metropolitian ,130,Sports
slvs805593603,29,5.0,12.297954,76.665169,12.427954,76.795169,2022-04-02,20:55:00,21:05:00,Windy,Jam ,motorcycle ,Metropolitian ,130,Pet Supplies
zoov735698691,35,4.6,11.003669,76.976494,11.093669,77.066494,2022-03-20,22:45:00,22:50:00,Sandstorms,Low ,motorcycle ,Metropolitian ,110,Toys
qiqn207843169,38,4.2,25.459775,81.834841,25.549775,81.924841,2022-02-12,21:35:00,21:45:00,Fog,Jam ,motorcycle ,Metropolitian ,175,Home
bxmj664006558,20,5.0,22.651847,75.881991,22.761847,75.991991,2022-03-08,20:20:00,20:35:00,Sunny,Jam ,motorcycle ,Urban ,130,Shoes
gdqo297502921,35,4.0,12.337928,76.617889,12.367928,76.647889,2022-03-07,20:30:00,20:40:00,Windy,Jam ,motorcycle ,Metropolitian ,165,Shoes
lwnt720568812,31,4.5,12.326356,76.619103,12.356356,76.649103,2022-03-05,23:50:00,00:00:00,Stormy,Low ,van,Metropolitian ,105,Home
ulvg166248978,22,4.7,19.875522,75.367127,20.005522,75.497127,2022-02-14,19:15:00,19:20:00,Stormy,Jam ,motorcycle ,Metropolitian ,145,Electronics
mqxe231579488,29,4.6,17.430448,78.418213,17.540448,78.528213,2022-03-20,20:00:00,20:10:00,Stormy,Jam ,scooter ,Metropolitian ,80,Apparel
wpnt012569507,39,5.0,22.75004,75.902847,22.82004,75.972847,2022-03-12,18:00:00,18:15:00,Sunny,Medium ,scooter ,Urban ,140,Shoes
lshf304068180,39,4.7,23.233219,77.433571,23.243219,77.443571,2022-02-13,11:00:00,11:15:00,Sunny,Low ,motorcycle ,Metropolitian ,80,Toys
lbhn675396487,35,4.8,22.311358,73.164798,22.391358,73.244798,2022-03-27,18:55:00,19:05:00,Cloudy,Medium ,motorcycle ,Metropolitian ,200,Cosmetics
zhjl476671500,21,4.6,23.355164,85.324097,23.465164,85.434097,2022-03-29,17:45:00,17:50:00,Stormy,Medium ,motorcycle ,Metropolitian ,20,Grocery
ypni314675002,26,5.0,21.185047,72.80859,21.235047,72.85859,2022-03-09,19:35:00,19:45:00,Windy,Jam ,motorcycle ,Metropolitian ,155,Kitchen
dwrm654138912,21,4.9,18.51421,73.838429,18.64421,73.968429,2022-03-02,18:50:00,19:00:00,Fog,Medium ,scooter ,Metropolitian ,135,Jewelry
dqyy550149336,34,3.5,26.849596,75.800512,26.959596,75.910512,2022-03-29,22:30:00,22:35:00,Fog,Low ,scooter ,Metropolitian ,190,Apparel
rpas876228222,27,4.3,17.433809,78.386744,17.453809,78.406744,2022-03-19,08:25:00,08:35:00,Sandstorms,Low ,motorcycle ,Urban ,140,Skincare
ytaz340815723,39,4.9,11.022477,76.995667,11.082477,77.055667,2022-03-30,18:20:00,18:35:00,Sunny,Medium ,motorcycle ,Metropolitian ,140,Snacks
snyn774931141,24,4.8,30.893244,75.821817,31.023244,75.951817,2022-02-18,22:45:00,23:00:00,Windy,Low ,motorcycle ,Urban ,90,Clothing
wqkr030278070,25,4.3,30.340722,78.060221,30.390722,78.110221,2022-02-17,19:45:00,20:00:00,Sunny,Jam ,motorcycle ,Metropolitian ,220,Jewelry
aevh121199077,34,4.6,18.927584,72.832585,18.997584,72.902585,2022-03-29,20:10:00,20:25:00,Fog,Jam ,motorcycle ,Metropolitian ,36,Grocery
fygg709060798,26,5.0,26.891191,75.802083,26.981191,75.892083,2022-03-02,23:25:00,23:30:00,Windy,Low ,scooter ,Metropolitian ,14,Grocery
yemf269513613,20,4.9,12.975377,77.696664,13.015377,77.736664,2022-03-11,16:15:00,16:30:00,Sunny,Medium ,motorcycle ,Other,55,Home
sxdx277393094,32,4.9,17.41233,78.449654,17.52233,78.559654,2022-03-16,21:35:00,21:45:00,Stormy,Jam ,van,Metropolitian ,140,Snacks
gfjo232290488,20,4.8,0.0,0.0,0.03,0.03,2022-03-30,19:10:00,19:15:00,Fog,Jam ,motorcycle ,Metropolitian ,145,Electronics
lbac392550024,20,4.9,12.326356,76.619103,12.366356,76.659103,2022-03-13,12:50:00,13:05:00,Stormy,High ,scooter ,Metropolitian ,110,Sports
ekge851492271,24,4.3,21.17106,72.789292,21.18106,72.799292,2022-03-09,09:10:00,09:25:00,Windy,Low ,motorcycle ,Metropolitian ,130,Shoes
oaqs162881519,20,4.7,30.895817,75.813112,30.915817,75.833112,2022-02-11,11:15:00,11:20:00,Sandstorms,High ,motorcycle ,Metropolitian ,100,Snacks
bsyd230147720,23,4.7,19.065838,72.832658,19.105838,72.872658,2022-04-01,14:50:00,15:05:00,Cloudy,High ,motorcycle ,Metropolitian ,130,Skincare
dwoe331045409,22,4.8,11.022477,76.995667,11.112477,77.085667,2022-03-04,17:35:00,17:50:00,Sunny,Medium ,motorcycle ,Urban ,50,Outdoors
zrcn557054726,38,4.5,12.979096,77.640625,13.069096,77.730625,2022-03-04,19:40:00,19:55:00,Sunny,Jam ,motorcycle ,Urban ,85,Clothing
mrsu311078040,34,4.8,12.337978,76.616792,12.467978,76.746792,2022-03-23,18:40:00,18:50:00,Stormy,Medium ,scooter ,Metropolitian ,135,Electronics
kgpz259314551,20,4.5,12.981615,80.231598,13.041615,80.291598,2022-04-05,23:55:00,00:10:00,Sandstorms,Low ,motorcycle ,Metropolitian ,90,Shoes
ypdy132507323,29,4.7,25.457687,81.835585,25.497687,81.875585,2022-02-11,15:25:00,15:30:00,Cloudy,Medium ,motorcycle ,Urban ,55,Shoes
fkmu660734465,33,4.8,23.357804,85.325146,23.367804,85.335146,2022-03-30,08:45:00,08:50:00,Fog,Low ,scooter ,Other,90,Home
wpnl902620336,32,4.3,12.3085,76.665808,12.3485,76.705808,2022-03-28,13:40:00,13:55:00,Sandstorms,High ,motorcycle ,Metropolitian ,165,Toys
dwxq539293919,20,4.9,19.055831,72.833984,19.145831,72.923984,2022-03-04,19:35:00,19:45:00,Fog,Jam ,motorcycle ,Metropolitian ,190,Outdoors
ngbo852385511,33,5.0,25.459775,81.834841,25.529775,81.904841,2022-02-14,17:55:00,18:05:00,Stormy,Medium ,scooter ,Metropolitian ,105,Apparel
ddmz086986979,25,4.6,27.160934,78.044095,27.190934,78.074095,2022-02-13,19:55:00,20:05:00,Windy,Jam ,scooter ,Urban ,110,Electronics
kbcl630866065,20,4.7,18.536718,73.830327,18.596719,73.890327,2022-03-28,21:20:00,21:30:00,Windy,Jam ,van,Metropolitian ,75,Shoes
uaye986296569,31,4.7,26.910262,75.783013,27.050262,75.923013,2022-03-16,18:45:00,18:50:00,Windy,Medium ,motorcycle ,Metropolitian ,235,Jewelry
bmqo716546767,36,4.9,12.3085,76.665808,12.3885,76.745808,2022-03-02,17:10:00,17:25:00,Stormy,Medium ,van,Metropolitian ,130,Jewelry
xwvh287201225,32,3.6,26.463504,80.372929,26.533504,80.442929,2022-02-12,23:45:00,00:00:00,Cloudy,Low ,motorcycle ,Metropolitian ,175,Electronics
zhth251980177,38,4.6,11.000762,76.981876,11.040762,77.021876,2022-03-05,14:45:00,15:00:00,Windy,High ,motorcycle ,Metropolitian ,165,Shoes
casv972106031,34,4.6,11.001753,76.986241,11.081753,77.066241,2022-03-25,17:55:00,18:10:00,Fog,Medium ,scooter ,Metropolitian ,215,Apparel
wdbi353326809,33,4.5,12.352058,76.60665,12.432058,76.68665,2022-03-31,22:50:00,22:55:00,Sandstorms,Low ,motorcycle ,Metropolitian ,135,Toys
objr462327906,22,4.6,19.003517,72.82765,19.073517,72.89765,2022-03-02,17:40:00,17:50:00,Windy,Medium ,van,Metropolitian ,90,Shoes
peas200314683,35,4.6,12.334022,76.618203,12.444022,76.728203,2022-03-20,17:50:00,18:05:00,Sunny,Medium ,motorcycle ,Urban ,150,Kitchen
rofj996093260,27,4.9,12.914264,77.6784,12.964264,77.7284,2022-03-28,17:40:00,17:45:00,Stormy,Medium ,scooter ,Metropolitian ,105,Snacks
bevi793692386,31,4.8,19.876428,75.364792,19.946428,75.434792,2022-02-16,23:30:00,23:40:00,Windy,Low ,motorcycle ,Metropolitian ,115,Books
whjk646058031,35,4.5,12.981615,80.231598,13.001615,80.251598,2022-03-19,10:50:00,11:00:00,Windy,Low ,motorcycle ,Urban ,100,Shoes
kehh305854958,22,4.9,15.556561,73.763633,15.596561,73.803633,2022-02-17,12:10:00,12:20:00,Windy,High ,scooter ,Urban ,70,Apparel
hjeg844632524,20,5.0,23.359033,85.325347,23.379033,85.345347,2022-03-26,08:40:00,08:50:00,Sunny,Low ,motorcycle ,Metropolitian ,80,Electronics
jgwt742139540,24,4.9,0.0,0.0,0.08,0.08,2022-03-23,23:30:00,23:45:00,Windy,Low ,van,Metropolitian ,70,Cosmetics
pvks644342588,28,4.8,30.895817,75.813112,30.915817,75.833112,2022-02-15,11:55:00,12:00:00,Stormy,High ,motorcycle ,Metropolitian ,35,Grocery
rofw211101825,32,4.2,10.994136,76.963303,11.064136,77.033303,2022-03-04,20:20:00,20:30:00,Sunny,Jam ,motorcycle ,Metropolitian ,165,Sports
yqpi341193229,29,4.7,19.888716,75.321461,19.928716,75.361461,2022-02-11,13:55:00,14:05:00,Sandstorms,High ,scooter ,Metropolitian ,130,Pet Supplies
kled442324435,37,4.4,17.411028,78.329645,17.451028,78.369645,2022-03-24,12:30:00,12:40:00,Stormy,High ,motorcycle ,Metropolitian ,160,Electronics
dqmx420377386,31,4.8,19.12663,72.829976,19.23663,72.939976,2022-03-20,23:15:00,23:30:00,Stormy,Low ,motorcycle ,Metropolitian ,140,Kitchen
mnpl398813589,25,5.0,22.307898,73.167788,22.387898,73.247788,2022-03-16,23:25:00,23:40:00,Cloudy,Low ,scooter ,Urban ,100,Outdoors
hksl694662601,22,4.8,18.994049,72.825203,19.104049,72.935203,2022-03-31,22:15:00,22:30:00,Stormy,Low ,van,Metropolitian ,75,Snacks
jdbo324528512,30,4.7,25.450317,81.831681,25.470317,81.851681,2022-02-11,09:55:00,10:00:00,Sandstorms,Low ,motorcycle ,Urban ,140,Toys
fljb362150134,34,4.8,18.543626,73.905101,18.583626,73.945101,2022-03-03,14:45:00,14:55:00,Sunny,High ,motorcycle ,Other,100,Jewelry
jbva639567305,24,4.7,22.722634,75.886959,22.802634,75.966959,2022-03-31,20:20:00,20:30:00,Stormy,Jam ,motorcycle ,Other,75,Clothing
jgqs534858068,31,4.1,22.310329,73.169083,22.370329,73.229083,2022-03-17,19:20:00,19:30:00,Windy,Jam ,motorcycle ,Metropolitian ,34,Grocery
hvqs756604430,23,5.0,12.986047,80.218114,13.116047,80.348114,2022-04-04,22:40:00,22:55:00,Fog,Low ,scooter ,Metropolitian ,21,Grocery
pbul597925683,32,3.8,12.326356,76.619103,12.396356,76.689103,2022-03-23,19:50:00,20:05:00,Sandstorms,Jam ,motorcycle ,Metropolitian ,200,Outdoors
dcbj964480772,34,4.7,22.308096,73.167753,22.318096,73.177753,2022-03-30,09:30:00,09:35:00,Fog,Low ,motorcycle ,Metropolitian ,110,Kitchen
flau551731296,29,4.5,26.849596,75.800512,26.909596,75.860512,2022-04-01,19:20:00,19:30:00,Sunny,Jam ,van,Metropolitian ,55,Jewelry
zbmx202912330,33,4.6,12.323194,76.630583,12.393194,76.700583,2022-03-31,00:00:00,00:05:00,Sunny,Low ,motorcycle ,Metropolitian ,120,Pet Supplies
osuu217847532,23,4.7,25.443994,81.860187,25.573994,81.990187,2022-02-18,21:30:00,21:45:00,Fog,Jam ,motorcycle ,Metropolitian ,165,Apparel
fhia190013548,29,4.7,22.761593,75.886362,22.811593,75.936362,2022-03-24,20:45:00,21:00:00,Sandstorms,Jam ,motorcycle ,Metropolitian ,120,Skincare
fqyp118366362,38,5.0,18.51421,73.838429,18.52421,73.848429,2022-03-28,11:40:00,11:45:00,Sandstorms,High ,motorcycle ,Metropolitian ,135,Toys
rstb707874906,34,4.6,30.340722,78.060221,30.480722,78.200221,2022-02-14,21:40:00,21:45:00,Sandstorms,Jam ,motorcycle ,Metropolitian ,225,Jewelry
pdmh257360136,21,4.7,21.15276,72.778059,21.18276,72.808059,2022-03-24,20:00:00,20:05:00,Stormy,Jam ,scooter ,Metropolitian ,95,Pet Supplies
ktco485090134,25,4.7,13.027018,80.254791,13.117018,80.344791,2022-03-14,20:35:00,20:50:00,Sandstorms,Jam ,motorcycle ,Metropolitian ,195,Snacks
rpsu086065520,29,4.9,19.176269,72.836721,19.286269,72.946721,2022-04-06,23:45:00,00:00:00,Stormy,Low ,motorcycle ,Urban ,50,Home
aira496181423,26,5.0,11.022169,76.999594,11.062169,77.039594,2022-03-24,15:00:00,15:15:00,Stormy,High ,scooter ,Metropolitian ,65,Sports
cvmz049438471,32,4.2,23.359033,85.325347,23.379033,85.345347,2022-04-03,08:30:00,08:40:00,Sandstorms,Low ,motorcycle ,Urban ,120,Sports
tkag734038574,34,4.8,19.091458,72.827808,19.221458,72.957808,2022-03-10,23:30:00,23:35:00,Sandstorms,Low ,motorcycle ,Metropolitian ,105,Jewelry
meui114426872,34,4.8,11.000762,76.981876,11.010762,76.991876,2022-03-05,09:55:00,10:00:00,Cloudy,Low ,motorcycle ,Metropolitian ,100,Clothing
bvye253944192,33,4.6,21.175104,72.804342,21.285104,72.914342,2022-03-02,17:15:00,17:20:00,Sunny,Medium ,van,Metropolitian ,75,Apparel
bfms312989022,23,4.3,26.911378,75.789034,26.931378,75.809034,2022-03-01,11:25:00,11:35:00,Cloudy,High ,motorcycle ,Metropolitian ,155,Books
pyqp519612249,26,4.8,15.556561,73.763633,15.686561,73.893633,2022-02-12,18:45:00,18:55:00,Sunny,Medium ,scooter ,Metropolitian ,55,Electronics
hwap363270412,32,4.7,21.183434,72.814492,21.223434,72.854492,2022-03-01,15:00:00,15:15:00,Sunny,High ,motorcycle ,Urban ,18,Grocery
aydq511118348,28,4.8,19.207222,72.972281,19.297222,73.062281,2022-03-29,18:25:00,18:35:00,Sunny,Medium ,scooter ,Metropolitian ,75,Pet Supplies
qqdg074930909,23,4.5,0.0,0.0,0.03,0.03,2022-03-03,18:15:00,18:25:00,Fog,Medium ,motorcycle ,Metropolitian ,75,Kitchen
qlga805238648,22,4.8,30.893384,75.821202,30.963384,75.891202,2022-02-12,23:00:00,23:15:00,Sandstorms,Low ,scooter ,Urban ,60,Shoes
tosk964756922,26,4.7,23.369746,85.33982,23.379746,85.34982,2022-03-07,09:10:00,09:20:00,Sunny,Low ,motorcycle ,Metropolitian ,115,Skincare
yqto738960199,37,4.6,18.55144,73.804855,18.61144,73.864855,2022-03-03,20:45:00,20:50:00,Sunny,Jam ,motorcycle ,Metropolitian ,80,Pet Supplies
nobo009406750,30,4.7,26.766536,75.837333,26.796536,75.867333,2022-03-17,17:20:00,17:35:00,Cloudy,Medium ,motorcycle ,Metropolitian ,155,Apparel
facq915585759,21,4.8,18.539299,73.897902,18.669299,74.027902,2022-03-06,18:40:00,18:55:00,Sunny,Medium ,motorcycle ,Metropolitian ,125,Skincare
ebhu134869437,36,4.5,12.975377,77.696664,13.085377,77.806664,2022-03-14,19:35:00,19:45:00,Fog,Jam ,motorcycle ,Semi-Urban ,265,Toys
xtfn791977265,22,4.0,17.458998,78.500366,17.538998,78.580366,2022-03-14,20:55:00,21:05:00,Stormy,Jam ,motorcycle ,Metropolitian ,160,Outdoors
zgca851132672,27,4.9,12.939496,77.625999,12.969496,77.655999,2022-03-30,19:40:00,19:45:00,Stormy,Jam ,scooter ,Urban ,80,Electronics
zqxg623119765,38,4.5,0.0,0.0,0.11,0.11,2022-04-04,20:50:00,21:00:00,Sandstorms,Jam ,scooter ,Metropolitian ,180,Apparel
ghuh847498921,34,4.8,26.90519,75.810753,26.93519,75.840753,2022-03-28,23:00:00,23:15:00,Stormy,Low ,motorcycle ,Urban ,110,Shoes
aasf360944659,38,4.8,23.374878,85.335739,23.424878,85.385739,2022-03-21,19:30:00,19:40:00,Cloudy,Jam ,scooter ,Metropolitian ,170,Apparel
fzqk807587483,27,4.0,11.021278,76.995017,11.131278,77.105017,2022-03-20,18:40:00,18:45:00,Cloudy,Medium ,scooter ,Metropolitian ,155,Jewelry
yoeb625461452,22,4.0,22.753659,75.903365,22.863659,76.013365,2022-03-12,19:55:00,20:10:00,Sandstorms,Jam ,motorcycle ,Metropolitian ,155,Snacks
